A,P,L1,L2,Ec,C,EqD,Ex,S,SF,Class
40896.0,760.258,286.5936294078799,183.3447327591285,0.7685933574380928,41290.0,228.18940470909078,0.8127509042489766,0.9904577379510777,0.6339542037693847,4
47783.0,830.066,321.82225512842143,190.53400906208452,0.8059031896100161,48430.0,246.65604627918668,0.6795562824432909,0.9866405120792897,0.5874235912319371,4
36474.0,713.319,259.32274540568733,179.51861792525162,0.7216487170868899,36885.0,215.49974281810714,0.8112905378353129,0.9888572590483936,0.6905772878439358,4
51527.0,856.204,331.6249643709477,198.28406861492127,0.8015583251794524,52055.0,256.13710004911184,0.720576718688818,0.9898568821438862,0.5965550736820656,4
82134.0,1100.982,433.7330938746079,243.38129203820932,0.8277266845759796,83687.0,323.38252390517,0.7656611231262584,0.9814427569395485,0.5558888617822016,1
30074.0,645.524,234.39226437031124,164.01199735330042,0.71440447814449,30430.0,195.68190020634324,0.7184424271380793,0.988301018731515,0.6969710910776203,6
44909.0,799.009,302.9249171565326,189.89837470138465,0.7791136910696151,45515.0,239.12322077646792,0.6988422395817123,0.9866857080083489,0.6231226067911657,4
32743.0,693.6379999999999,260.35980196130816,160.52263326614863,0.7873223795899257,33290.0,204.18051428396257,0.7632400932400932,0.9835686392310004,0.6150079385119064,6
40272.0,723.7259999999999,249.72291251445014,205.5231240971077,0.5680346004255373,40551.0,226.44183126263238,0.7684762904303024,0.9931197750980247,0.822236087702384,2
48335.0,812.4079999999999,293.95350476898284,209.52480203982293,0.7013855221786314,48862.0,248.0766683805111,0.7347307937859119,0.9892145225328476,0.7122206418008352,2
59944.0,997.4369999999999,401.0324375219252,191.91457977401652,0.8780596152765547,60967.0,276.26630498416665,0.6018473895582329,0.9832204307248184,0.4745662339206221,3
30398.0,644.92,240.55032010807975,161.4825028174121,0.7411817061751333,30741.0,196.73315856982387,0.7257317480781168,0.9888422627760971,0.6688723617082163,6
27247.0,609.007,233.44129405129453,148.87189171383886,0.7702622024422184,27482.0,186.2577726576772,0.8094049847013041,0.9914489484025908,0.6366099853874997,6
77217.0,1118.3970000000002,394.6531382358189,249.62908756380074,0.7745376440955302,78697.0,313.553405221208,0.7051780821917808,0.9811936922627292,0.6312362367212788,0
32532.0,678.9369999999999,269.94741630381776,154.04227815642116,0.8212016620472353,32797.0,203.52156856049513,0.6757228315054835,0.9919199926822575,0.5684110760153508,6
47029.0,799.7579999999999,291.542820741253,206.00376936231686,0.7076145275914371,47545.0,244.7022324159507,0.7715996718621821,0.9891471237774739,0.704484042393256,4
38250.0,742.2090000000001,285.076632076235,171.65162154544512,0.7984022164262623,38800.0,220.6839654032888,0.7218070652173914,0.9858247422680413,0.5992641802117642,6
62831.0,1046.743,356.0906095121082,225.78747323584554,0.7732731186523273,64195.0,282.84079238196,0.7482731516768293,0.9787522392709712,0.6309036623680928,0
38496.0,727.03,268.630201097971,182.6817648121934,0.7331664391923516,38871.0,221.3924784497541,0.8011988011988012,0.9903527051014895,0.6792287339077016,4
64235.0,1005.8749999999999,409.3046357805496,201.68660602047245,0.8701685076945231,65018.0,285.98346482981,0.773990264121843,0.987957181088314,0.48818959639936593,3
67237.0,1016.0569999999999,409.9005073703305,210.15209013901466,0.8585735064956302,67950.0,292.58982769289526,0.7077280956591302,0.9895069904341427,0.5095203504565553,3
32061.0,670.265,259.02248553208136,157.94663555568093,0.7925710075786997,32383.0,202.0428990183868,0.7684066724187518,0.9900565111323842,0.6084322836226271,6
36006.0,693.059,229.38339253024947,199.92675420187877,0.49024728389113803,36489.0,214.11273443617094,0.7723294723294724,0.9867631340952068,0.8712866357358512,2
66235.0,982.152,387.1243739072025,219.45974485350894,0.8237885058942986,67073.0,290.40148285698115,0.7551848769197441,0.9875061500156546,0.562725540927489,1
30150.0,639.5169999999999,237.88674780215598,161.56247598054418,0.7339929297161226,30459.0,195.928998042059,0.7979356887653831,0.9898552152073279,0.6783548541406695,6
27218.0,600.9939999999999,215.5748404681045,161.67787187867074,0.6614549664791469,27449.0,186.1586257163542,0.7986502347417841,0.9915843928740573,0.7457103684386807,6
21314.0,537.2149999999999,193.9609964806625,140.08144392251413,0.6916691530332597,21587.0,164.73562959021723,0.7620852402745996,0.9873534997915412,0.7213503830937494,6
33176.0,673.911,249.38960531275973,169.87422146604015,0.7321345954196613,33512.0,205.5261422207252,0.8141749288308628,0.9899737407495822,0.6791683595143027,6
147827.0,1452.182,541.378520394323,349.7474326395277,0.7633109765805041,148921.0,433.8423471487827,0.7838039893532412,0.9926538231679884,0.6421874889720315,5
52881.0,899.466,375.8818234992631,179.60278782299233,0.878459307793746,53316.0,259.4805972806833,0.7008840408752932,0.991841098356966,0.4765485228832081,3
73636.0,1045.21,412.0408752005038,230.18327367640148,0.8294090015740417,74832.0,306.1964518346325,0.7582585056429689,0.9840175326063716,0.5522296308324909,1
29986.0,650.0139999999999,246.3149673796374,155.895707164042,0.7742237121276054,30489.0,195.3953965384768,0.691208335254253,0.9835022467119289,0.6292845221904815,6
24338.0,573.554,210.022297368365,148.02951348812732,0.7093786315867436,24623.0,176.03438311808404,0.7555100266964674,0.9884254558745889,0.7025289020699618,6
29154.0,631.0409999999999,233.5074910972438,159.3296518693862,0.7310423612397836,29499.0,192.66557992337118,0.7473851517637408,0.9883046882945185,0.6807797559402247,6
73485.0,1035.476,394.07409712707073,239.92075038353434,0.7933073059566123,74898.0,305.88234330353794,0.7944925561934416,0.9811343427060802,0.6024944334364556,1
65909.0,1076.99,386.9199994465029,217.43428126793856,0.827163146941985,67278.0,289.68594227878896,0.6664138886361108,0.9796515948749963,0.5605475826964098,0
78844.0,1086.074,411.13037249890425,246.75185359991002,0.7998656497822235,80130.0,316.83954719242223,0.6804639762488349,0.9839510794958193,0.5939086415642917,1
71810.0,1055.735,385.0461832824717,246.37942938697628,0.7684833258438761,75224.0,302.3761427550659,0.7348396471623585,0.9546155482292885,0.616693540728331,1
32639.0,662.16,238.9193282166693,174.46264372141812,0.683216683209649,33017.0,203.8559920645233,0.7918243571081999,0.9885513523336463,0.7280218149848878,6
59622.0,963.272,384.28585174270756,198.998615562294,0.8554774417185743,60247.0,275.5232987175492,0.654546652175345,0.989626039470845,0.5140529646648238,3
169310.0,1542.564,576.8799273587864,376.78577545440834,0.7572335579227232,171788.0,464.2975202594888,0.7508270583331116,0.9855752439052786,0.6477715539531345,5
39118.0,739.694,283.2010598837166,176.5391833949771,0.7819266158148411,39487.0,223.17388850613796,0.7432360541115671,0.9906551523286145,0.6210077387868921,6
45664.0,802.466,304.95063705917283,191.3532202650226,0.7786252945067579,46159.0,241.12488583882518,0.7035621841488968,0.9892761974912802,0.625208653064935,4
45719.0,774.7180000000001,261.8543545729308,222.72843528156673,0.5258434514403366,46106.0,241.2700535618685,0.7742159452685768,0.9916062985294756,0.8489600233257169,2
31286.0,664.966,241.20691266458627,166.86705045435747,0.7220887334180018,31688.0,199.5860025066495,0.704005400540054,0.9873138096440293,0.6846689922955043,6
30033.0,637.682,235.95648515079586,162.38133161335827,0.7255367907537005,30355.0,195.54846776958172,0.7855461393596986,0.989392192390051,0.6868232658650666,6
29407.0,630.5519999999999,235.3226411669852,159.67299872539328,0.7345745480973019,29698.0,193.49975527640063,0.7861152694610778,0.9902013603609671,0.67613499115201,6
37240.0,742.3979999999999,280.737494716175,169.3158836578615,0.7976572371941448,37762.0,217.75086830122507,0.7097388984181437,0.9861765796303162,0.6016154087319404,4
44648.0,833.6229999999999,350.29376251988276,162.91045136543303,0.8852749126062498,45149.0,238.42734573310912,0.8053391053391054,0.9889034087133712,0.4632840194033565,3
47720.0,799.753,293.75241029430845,207.02205697857346,0.7094555783318723,48085.0,246.4933895153417,0.7792674363538383,0.9924092752417594,0.7041216144946926,2
50698.0,854.9369999999999,328.92753141695897,197.1141752839721,0.8005520469136949,51211.0,254.0682948322818,0.8017141863149738,0.9899826209212864,0.5966236907017037,3
27117.0,608.494,229.26820793623324,150.8614366693836,0.7530066621642648,27421.0,185.81290787935967,0.8019696566409369,0.988913606360089,0.6568467978481991,6
43126.0,784.0939999999999,289.9848330143554,189.72776887001996,0.7562628576606133,43628.0,234.32824969740338,0.7950518960971923,0.9884936279453562,0.6529782712132852,4
37353.0,701.883,237.32265120556275,200.89589749744027,0.5323734902319212,37752.0,218.08098659555932,0.7764405088550761,0.9894310235219326,0.8444174973042291,2
54267.0,905.389,350.8163077934843,197.88917244593048,0.8257187607343305,54913.0,262.85906941580515,0.6612282198123554,0.9882359368455557,0.5614180678169524,3
41982.0,766.608,284.0844061189654,189.27695727657238,0.7457104662127406,42506.0,231.1993567618033,0.6865862035129036,0.9876723286124311,0.6623361396754662,4
59718.0,1001.425,379.239457605983,202.10471898766406,0.8461649205999922,60836.0,275.74502558068826,0.767267961763799,0.9816227233874679,0.5286744711811641,3
41240.0,798.716,315.68981015123836,167.50373860508887,0.847624872683855,41796.0,229.14711175329728,0.6148158086974671,0.9866972916068524,0.5268750671978855,3
51052.0,848.5809999999999,311.00517837197026,209.5399055127557,0.7389588728300298,51644.0,254.95377078564562,0.7127181348596957,0.9885369065138254,0.6720284183541845,4
34912.0,676.03,230.3106060765244,193.1139791534548,0.544911378424838,35245.0,210.8348618843525,0.7743767190133972,0.9905518513264293,0.8380249931005502,2
43403.0,813.7429999999999,325.48287571373316,172.90564229830107,0.8472288532394467,44425.0,235.0795949463506,0.8109224071894325,0.9769949352841868,0.5216432338685743,4
30136.0,638.3269999999999,230.39262651456048,167.3832635979727,0.6871526039207021,30491.0,195.88350344053697,0.7786878892018294,0.9883572201633268,0.7228672916468079,6
23573.0,563.728,198.2148862441814,151.63012657163202,0.6440558150339941,23848.0,173.2457092918667,0.7924496587891215,0.9884686346863468,0.7639280199496552,6
29928.0,654.766,239.8804066453604,159.8485047953502,0.7456234750189494,30304.0,195.2063346688164,0.7773506493506493,0.9875923970432946,0.6622138521525376,6
94013.0,1186.7079999999999,460.5660539193641,261.52472050523073,0.8231436065878821,94873.0,345.97842319888514,0.8012904105619337,0.9909352502819558,0.5643053658940272,1
48009.0,871.5759999999999,358.6658391062633,171.71807868245273,0.8779409216078532,48629.0,247.23866466066838,0.8260892009085278,0.9872504061362561,0.47517408760642904,3
38290.0,708.5329999999999,244.95770893175307,199.23852599031275,0.5817622746769723,38631.0,220.79932556035894,0.7497992832944955,0.9911728922368046,0.8124810904531337,2
51025.0,900.15,374.2706979643754,175.10923684790018,0.8837984214466096,51785.0,254.8863428473791,0.7489468508271074,0.9853239355025587,0.4637901040997063,3
79263.0,1095.565,420.60709944399457,241.94087935866403,0.8179999790618377,80605.0,317.6803205021412,0.7338147479516733,0.9833509087525588,0.5704629279411572,1
47225.0,825.347,315.6305985446228,191.00293982534063,0.796113681156815,47801.0,245.2116177918943,0.7310145196743135,0.9879500428861321,0.603564777380965,4
62289.0,1021.13,420.29571474470026,189.38528230472727,0.8927259202717216,63078.0,281.6182131929832,0.5791147184336038,0.9874916769713687,0.4489640357244042,3
69144.0,997.4989999999999,383.30732336779374,231.60062472543137,0.7968201633074714,70302.0,296.7100859107558,0.7445085709363425,0.9835282068788939,0.5991980411440209,1
40783.0,751.422,284.9988079234692,182.63731034332545,0.7676783547538031,41172.0,227.87393083223483,0.759799537968552,0.9905518313416886,0.6392977869424664,6
39356.0,733.0269999999999,271.71844433968215,184.9008359860837,0.7327602666337285,39758.0,223.8517713188731,0.801760140159309,0.9898888274058051,0.6787077863497837,6
34774.0,690.7660000000001,245.53462899769164,180.70269739624464,0.6770293068043988,35225.0,210.4177557351578,0.8060919353717054,0.9871965933286019,0.7344111559870069,6
59349.0,970.1560000000001,389.8542498292052,195.67478128096903,0.8649153356172982,60182.0,274.891785509293,0.8050596852957135,0.9861586520886644,0.49718610024160487,3
45518.0,859.9399999999999,322.28668637044865,189.2917773203085,0.8093404934894984,47963.0,240.73910691297152,0.6644769495781145,0.9490232053874862,0.557967058559781,3
71126.0,1037.5829999999999,403.791109650637,225.48134401719156,0.829564525842828,71831.0,300.9326101618653,0.7384650525354043,0.9901852960420988,0.5554244562556823,1
25380.0,582.891,216.67828678708312,149.43628330908982,0.7241248234589388,25623.0,179.76323218438867,0.7922584673013892,0.9905163329820864,0.6882891923292563,6
29122.0,631.487,231.84688926284608,160.14345291148297,0.7231133758784426,29507.0,192.55981414037927,0.7245360003980693,0.9869522486189718,0.6898088623141775,6
38511.0,711.1120000000001,249.65467038397853,196.62740161478294,0.6161900125566425,38797.0,221.43560713511243,0.8050294744763578,0.9926282960022682,0.7867115470106743,2
72624.0,1060.2420000000002,425.20458333919663,218.79768746938353,0.8574481416936659,73654.0,304.08510107673226,0.7791104340549703,0.9860156950063812,0.5114396681579646,1
44634.0,774.05,266.89719371990185,213.60788629837876,0.5995494684496462,45116.0,238.38996170080074,0.7387778072033898,0.989316428761415,0.7977887592295193,2
73550.0,1024.467,397.50796812039334,237.35105898517162,0.8021685859801452,74442.0,306.01759510732586,0.8135701960090261,0.9880175169930953,0.5926538616002407,1
221428.0,1812.571,679.7200366979293,417.63820085507257,0.7889738390028888,225247.0,530.9716432274115,0.8053391525731951,0.9830452791824087,0.610214483787762,5
40790.0,753.8019999999999,259.9481036502574,200.03590937936002,0.638619724758737,41366.0,227.89348615032262,0.7935797665369649,0.9860755209592419,0.7685825444765483,2
39278.0,732.9390000000001,275.35407321862345,182.12406288046535,0.7500177342504527,39654.0,223.62983440969526,0.7177997076023391,0.9905179805315983,0.6595936621257443,6
40845.0,765.9219999999999,281.50092477690697,186.02037598886778,0.7505477521840711,41270.0,228.04707672914319,0.8046056260341975,0.9897019626847589,0.6562802988582926,4
35319.0,700.6759999999999,265.83728185925133,169.59354183095553,0.7700695350519694,35735.0,212.0602449317203,0.7195330644175528,0.9883587519238841,0.6363363638157339,6
225405.0,1796.132,663.2439940602409,435.837856504911,0.7537768289224057,228671.0,535.7187317809872,0.7852081765738651,0.9857174718263356,0.6524196188217312,5
25939.0,597.4250000000001,225.08549409571086,147.27750508691753,0.7562194582626813,26297.0,181.73211205201295,0.6966669352456154,0.9863862798037799,0.6518810152310444,6
29859.0,647.2339999999999,241.32054144739928,157.81631245688303,0.7565207754684691,30290.0,194.9811774665627,0.7571700266260936,0.985770881479036,0.6528250268705507,6
49543.0,872.8349999999999,358.25763399069257,176.72677195327057,0.8698619681379096,50101.0,251.15753376081346,0.7526586047642198,0.9888624977545358,0.4914750922992607,3
86769.0,1135.185,383.45070414427346,289.19686792129727,0.656649726293459,87906.0,332.38189189112774,0.8089821643342625,0.9870657293017542,0.7513730808382464,0
87516.0,1210.109,444.8966593043451,251.5492960674915,0.8248095722962636,89724.0,333.80957445382313,0.6714439159122295,0.9753911996790157,0.5629622695982082,0
28572.0,610.1939999999998,211.57430103828838,172.6720026139013,0.5778692231680376,28796.0,190.73279810293002,0.7465510033444817,0.9922211418252536,0.812690027330848,6
58531.0,972.953,343.3965287195179,219.79614935071902,0.7683206418237433,60295.0,272.9908126529056,0.6845730994152047,0.9707438427730326,0.6319813485658602,0
